Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units
2020,7,9,18,40,45,219,76,35,476,101
2020,7,9,18,45,42,159,61,32,444,87
2020,7,9,18,50,30,410,74,30,410,74
2020,7,9,18,55,27,369,61,27,369,61
2020,7,9,19,0,24,329,50,24,329,50
2020,7,9,19,5,21,285,39,21,285,39
2020,7,9,19,10,18,237,29,18,237,29
2020,7,9,19,15,14,185,21,14,185,21
2020,7,9,19,20,11,132,14,11,132,14
2020,7,9,19,25,0,0,0,0,0,0
2020,7,9,19,30,0,0,0,0,0,0
2020,7,9,19,35,0,0,0,0,0,0
2020,7,9,19,40,0,0,0,0,0,0
2020,7,9,19,45,0,0,0,0,0,0
2020,7,9,19,50,0,0,0,0,0,0
2020,7,9,19,55,0,0,0,0,0,0
2020,7,9,20,0,0,0,0,0,0,0
2020,7,9,20,5,0,0,0,0,0,0
2020,7,9,20,10,0,0,0,0,0,0
2020,7,9,20,15,0,0,0,0,0,0
2020,7,9,20,20,0,0,0,0,0,0
2020,7,9,20,25,0,0,0,0,0,0
2020,7,9,20,30,0,0,0,0,0,0
2020,7,9,20,35,0,0,0,0,0,0
2020,7,9,20,40,0,0,0,0,0,0
2020,7,9,20,45,0,0,0,0,0,0
2020,7,9,20,50,0,0,0,0,0,0
2020,7,9,20,55,0,0,0,0,0,0
2020,7,9,21,0,0,0,0,0,0,0
2020,7,9,21,5,0,0,0,0,0,0
2020,7,9,21,10,0,0,0,0,0,0
2020,7,9,21,15,0,0,0,0,0,0
2020,7,9,21,20,0,0,0,0,0,0
2020,7,9,21,25,0,0,0,0,0,0
2020,7,9,21,30,0,0,0,0,0,0
2020,7,9,21,35,0,0,0,0,0,0
2020,7,9,21,40,0,0,0,0,0,0
2020,7,9,21,45,0,0,0,0,0,0
2020,7,9,21,50,0,0,0,0,0,0
2020,7,9,21,55,0,0,0,0,0,0
2020,7,9,22,0,0,0,0,0,0,0
2020,7,9,22,5,0,0,0,0,0,0
2020,7,9,22,10,0,0,0,0,0,0
2020,7,9,22,15,0,0,0,0,0,0
2020,7,9,22,20,0,0,0,0,0,0
2020,7,9,22,25,0,0,0,0,0,0
2020,7,9,22,30,0,0,0,0,0,0
2020,7,9,22,35,0,0,0,0,0,0
2020,7,9,22,40,0,0,0,0,0,0
2020,7,9,22,45,0,0,0,0,0,0
2020,7,9,22,50,0,0,0,0,0,0
2020,7,9,22,55,0,0,0,0,0,0
2020,7,9,23,0,0,0,0,0,0,0
2020,7,9,23,5,0,0,0,0,0,0
2020,7,9,23,10,0,0,0,0,0,0
2020,7,9,23,15,0,0,0,0,0,0
2020,7,9,23,20,0,0,0,0,0,0
2020,7,9,23,25,0,0,0,0,0,0
2020,7,9,23,30,0,0,0,0,0,0
2020,7,9,23,35,0,0,0,0,0,0
2020,7,9,23,40,0,0,0,0,0,0
2020,7,9,23,45,0,0,0,0,0,0
2020,7,9,23,50,0,0,0,0,0,0
2020,7,9,23,55,0,0,0,0,0,0
2020,7,10,0,0,0,0,0,0,0,0
2020,7,10,0,5,0,0,0,0,0,0
2020,7,10,0,10,0,0,0,0,0,0
2020,7,10,0,15,0,0,0,0,0,0
2020,7,10,0,20,0,0,0,0,0,0
2020,7,10,0,25,0,0,0,0,0,0
2020,7,10,0,30,0,0,0,0,0,0
2020,7,10,0,35,0,0,0,0,0,0
2020,7,10,0,40,0,0,0,0,0,0
2020,7,10,0,45,0,0,0,0,0,0
2020,7,10,0,50,0,0,0,0,0,0
2020,7,10,0,55,0,0,0,0,0,0
2020,7,10,1,0,0,0,0,0,0,0
2020,7,10,1,5,0,0,0,0,0,0
2020,7,10,1,10,0,0,0,0,0,0
2020,7,10,1,15,0,0,0,0,0,0
2020,7,10,1,20,0,0,0,0,0,0
2020,7,10,1,25,0,0,0,0,0,0
2020,7,10,1,30,0,0,0,0,0,0
2020,7,10,1,35,0,0,0,0,0,0
2020,7,10,1,40,0,0,0,0,0,0
2020,7,10,1,45,0,0,0,0,0,0
2020,7,10,1,50,0,0,0,0,0,0
2020,7,10,1,55,0,0,0,0,0,0
2020,7,10,2,0,0,0,0,0,0,0
2020,7,10,2,5,0,0,0,0,0,0
2020,7,10,2,10,0,0,0,0,0,0
2020,7,10,2,15,0,0,0,0,0,0
2020,7,10,2,20,0,0,0,0,0,0
2020,7,10,2,25,0,0,0,0,0,0
2020,7,10,2,30,0,0,0,0,0,0
2020,7,10,2,35,0,0,0,0,0,0
2020,7,10,2,40,0,0,0,0,0,0
2020,7,10,2,45,0,0,0,0,0,0
2020,7,10,2,50,0,0,0,0,0,0
2020,7,10,2,55,0,0,0,0,0,0
2020,7,10,3,0,0,0,0,0,0,0
2020,7,10,3,5,0,0,0,0,0,0
2020,7,10,3,10,0,0,0,0,0,0
2020,7,10,3,15,0,0,0,0,0,0
2020,7,10,3,20,0,0,0,0,0,0
2020,7,10,3,25,0,0,0,0,0,0
2020,7,10,3,30,0,0,0,0,0,0
2020,7,10,3,35,0,0,0,0,0,0
2020,7,10,3,40,0,0,0,0,0,0
2020,7,10,3,45,0,0,0,0,0,0
2020,7,10,3,50,0,0,0,0,0,0
2020,7,10,3,55,0,0,0,0,0,0
2020,7,10,4,0,0,0,0,0,0,0
2020,7,10,4,5,0,0,0,0,0,0
2020,7,10,4,10,0,0,0,0,0,0
2020,7,10,4,15,0,0,0,0,0,0
2020,7,10,4,20,0,0,0,0,0,0
2020,7,10,4,25,0,0,0,0,0,0
2020,7,10,4,30,0,0,0,0,0,0
2020,7,10,4,35,0,0,0,0,0,0
2020,7,10,4,40,0,0,0,0,0,0
2020,7,10,4,45,0,0,0,0,0,0
2020,7,10,4,50,0,0,0,0,0,0
2020,7,10,4,55,12,207,18,12,207,18
2020,7,10,5,0,15,264,26,15,264,26
2020,7,10,5,5,18,317,36,18,317,36
2020,7,10,5,10,21,370,47,21,370,47
2020,7,10,5,15,24,415,59,24,415,59
2020,7,10,5,20,27,455,72,27,455,72
2020,7,10,5,25,29,492,85,29,492,85
2020,7,10,5,30,31,525,99,31,525,99
2020,7,10,5,35,33,562,114,33,562,114
2020,7,10,5,40,35,590,129,35,590,129
2020,7,10,5,45,37,615,145,37,615,145
2020,7,10,5,50,39,639,161,39,639,161
2020,7,10,5,55,40,661,177,40,661,177
2020,7,10,6,0,42,681,193,42,681,193
2020,7,10,6,5,43,699,209,43,699,209
2020,7,10,6,10,45,717,226,45,717,226
2020,7,10,6,15,46,733,243,46,733,243
2020,7,10,6,20,48,748,260,48,748,260
2020,7,10,6,25,49,762,277,49,762,277
2020,7,10,6,30,50,776,294,50,776,294
2020,7,10,6,35,51,790,312,51,790,312
2020,7,10,6,40,52,808,332,52,808,332
2020,7,10,6,45,54,819,349,54,819,349
2020,7,10,6,50,55,829,366,55,829,366
2020,7,10,6,55,56,839,384,56,839,384
2020,7,10,7,0,57,848,401,57,848,401
2020,7,10,7,5,58,857,419,58,857,419
2020,7,10,7,10,59,866,436,59,866,436
2020,7,10,7,15,59,873,454,59,873,454
2020,7,10,7,20,60,881,471,60,881,471
2020,7,10,7,25,61,888,488,61,888,488
2020,7,10,7,30,62,895,505,62,895,505
2020,7,10,7,35,63,901,522,63,901,522
2020,7,10,7,40,64,908,539,64,908,539
2020,7,10,7,45,64,914,556,64,914,556
2020,7,10,7,50,65,919,573,65,919,573
2020,7,10,7,55,66,925,589,66,925,589
2020,7,10,8,0,67,930,606,67,930,606
2020,7,10,8,5,67,935,622,67,935,622
2020,7,10,8,10,68,939,638,68,939,638
2020,7,10,8,15,69,944,654,69,944,654
2020,7,10,8,20,69,948,669,69,948,669
2020,7,10,8,25,70,952,685,70,952,685
2020,7,10,8,30,71,956,700,71,956,700
2020,7,10,8,35,71,960,715,71,960,715
2020,7,10,8,40,72,963,730,72,963,730
2020,7,10,8,45,72,967,745,72,967,745
2020,7,10,8,50,73,970,759,73,970,759
2020,7,10,8,55,73,973,773,73,973,773
2020,7,10,9,0,74,976,787,74,976,787
2020,7,10,9,5,74,979,800,74,979,800
2020,7,10,9,10,75,982,814,75,982,814
2020,7,10,9,15,75,985,827,75,985,827
2020,7,10,9,20,76,987,839,76,987,839
2020,7,10,9,25,76,990,852,76,990,852
2020,7,10,9,30,77,992,864,77,992,864
2020,7,10,9,35,77,994,876,77,994,876
2020,7,10,9,40,78,996,887,78,996,887
2020,7,10,9,45,78,998,898,78,998,898
2020,7,10,9,50,79,1000,909,79,1000,909
2020,7,10,9,55,79,1002,919,79,1002,919
2020,7,10,10,0,79,1004,930,79,1004,930
2020,7,10,10,5,80,1005,939,80,1005,939
2020,7,10,10,10,80,1007,949,80,1007,949
2020,7,10,10,15,80,1008,958,80,1008,958
2020,7,10,10,20,80,1010,967,80,1010,967
2020,7,10,10,25,81,1011,975,81,1011,975
2020,7,10,10,30,81,1013,983,81,1013,983
2020,7,10,10,35,80,1015,991,80,1015,991
2020,7,10,10,40,81,1016,998,81,1016,998
2020,7,10,10,45,81,1017,1005,81,1017,1005
2020,7,10,10,50,81,1018,1011,81,1018,1011
2020,7,10,10,55,81,1019,1017,81,1019,1017
2020,7,10,11,0,81,1020,1023,81,1020,1023
2020,7,10,11,5,81,1021,1028,81,1021,1028
2020,7,10,11,10,82,1022,1033,82,1022,1033
2020,7,10,11,15,82,1022,1038,82,1022,1038
2020,7,10,11,20,82,1023,1042,82,1023,1042
2020,7,10,11,25,82,1023,1045,82,1023,1045
2020,7,10,11,30,82,1024,1048,82,1024,1048
2020,7,10,11,35,82,1024,1051,82,1024,1051
2020,7,10,11,40,82,1024,1054,82,1024,1054
2020,7,10,11,45,82,1025,1056,82,1025,1056
2020,7,10,11,50,82,1025,1057,82,1025,1057
2020,7,10,11,55,83,1025,1058,83,1025,1058
2020,7,10,12,0,83,1025,1059,83,1025,1059
2020,7,10,12,5,83,1025,1060,83,1025,1060
2020,7,10,12,10,83,1025,1059,83,1025,1059
2020,7,10,12,15,83,1025,1059,83,1025,1059
2020,7,10,12,20,83,1025,1058,83,1025,1058
2020,7,10,12,25,83,1025,1057,83,1025,1057
2020,7,10,12,30,83,1019,1050,83,1019,1050
2020,7,10,12,35,83,1018,1047,83,1018,1047
2020,7,10,12,40,83,1018,1045,83,1018,1045
2020,7,10,12,45,83,1018,1042,83,1018,1042
2020,7,10,12,50,83,1017,1039,83,1017,1039
2020,7,10,12,55,82,1017,1035,82,1017,1035
2020,7,10,13,0,82,1016,1031,82,1016,1031
2020,7,10,13,5,82,1015,1026,82,1015,1026
2020,7,10,13,10,82,1014,1021,82,1014,1021
2020,7,10,13,15,82,1014,1016,82,1014,1016
2020,7,10,13,20,82,1013,1010,82,1013,1010
2020,7,10,13,25,81,1012,1003,81,1012,1003
2020,7,10,13,30,81,1011,997,81,1011,997
2020,7,10,13,35,80,1010,990,80,1010,990
2020,7,10,13,40,80,1009,983,80,1009,983
2020,7,10,13,45,80,1008,975,80,1008,975
2020,7,10,13,50,80,1007,967,80,1007,967
2020,7,10,13,55,79,1005,958,79,1005,958
2020,7,10,14,0,79,1004,950,79,1004,950
2020,7,10,14,5,79,1002,940,79,1002,940
2020,7,10,14,10,79,1001,931,79,1001,931
2020,7,10,14,15,78,999,921,78,999,921
2020,7,10,14,20,78,997,911,78,997,911
2020,7,10,14,25,78,995,900,78,995,900
2020,7,10,14,30,77,993,889,77,993,889
2020,7,10,14,35,77,991,878,77,991,878
2020,7,10,14,40,76,989,866,76,989,866
2020,7,10,14,45,76,987,854,76,987,854
2020,7,10,14,50,75,984,842,75,984,842
2020,7,10,14,55,75,982,830,75,982,830
2020,7,10,15,0,75,979,817,75,979,817
2020,7,10,15,5,74,977,804,74,977,804
2020,7,10,15,10,74,974,791,74,974,791
2020,7,10,15,15,73,971,777,73,971,777
2020,7,10,15,20,225,624,671,73,968,763
2020,7,10,15,25,173,726,683,72,964,749
2020,7,10,15,30,200,653,651,72,961,735
2020,7,10,15,35,246,510,592,71,957,720
2020,7,10,15,40,288,361,528,71,954,705
2020,7,10,15,45,263,406,528,70,950,690
2020,7,10,15,50,225,506,548,69,946,675
2020,7,10,15,55,204,555,552,69,941,659
2020,7,10,16,0,104,817,606,68,937,643
2020,7,10,16,5,104,806,588,67,932,627
2020,7,10,16,10,112,769,563,67,928,611
2020,7,10,16,15,79,871,578,66,923,595
2020,7,10,16,20,77,859,558,65,917,579
2020,7,10,16,25,145,618,483,65,912,562
2020,7,10,16,30,177,488,436,64,906,545
2020,7,10,16,35,202,376,396,63,900,529
2020,7,10,16,40,193,381,385,62,894,512
2020,7,10,16,45,179,414,381,61,887,495
2020,7,10,16,50,171,414,368,61,880,478
2020,7,10,16,55,181,323,330,60,873,460
2020,7,10,17,0,180,283,306,59,863,443
2020,7,10,17,5,181,208,270,58,855,426
2020,7,10,17,10,163,295,285,57,847,408
2020,7,10,17,15,155,294,273,56,838,391
2020,7,10,17,20,160,136,213,55,828,373
2020,7,10,17,25,146,245,236,54,818,356
2020,7,10,17,30,114,418,262,53,807,339
2020,7,10,17,35,72,615,280,53,793,321
2020,7,10,17,40,44,768,292,51,780,303
2020,7,10,17,45,74,553,245,50,767,286
2020,7,10,17,50,101,319,194,49,754,269
2020,7,10,17,55,95,312,181,48,739,252
2020,7,10,18,0,77,413,185,46,723,235
2020,7,10,18,5,93,156,131,45,706,218
2020,7,10,18,10,84,194,129,43,688,202
2020,7,10,18,15,79,142,110,42,668,185
2020,7,10,18,20,62,329,127,40,647,169
2020,7,10,18,25,46,451,129,38,624,153
2020,7,10,18,30,32,576,129,37,600,138
2020,7,10,18,35,41,396,102,35,567,122
2020,7,10,18,40,45,219,75,33,538,107
2020,7,10,18,45,39,221,66,31,505,92
2020,7,10,18,50,36,152,52,28,470,79
2020,7,10,18,55,31,134,43,26,432,66
2020,7,10,19,0,25,185,39,23,389,53
2020,7,10,19,5,20,173,31,20,342,42
2020,7,10,19,10,22,0,22,17,291,31
2020,7,10,19,15,14,0,14,14,235,22
2020,7,10,19,20,11,174,14,11,174,14
2020,7,10,19,25,0,0,0,0,0,0
2020,7,10,19,30,0,0,0,0,0,0
2020,7,10,19,35,0,0,0,0,0,0
2020,7,10,19,40,0,0,0,0,0,0
2020,7,10,19,45,0,0,0,0,0,0
2020,7,10,19,50,0,0,0,0,0,0
2020,7,10,19,55,0,0,0,0,0,0
2020,7,10,20,0,0,0,0,0,0,0
2020,7,10,20,5,0,0,0,0,0,0
2020,7,10,20,10,0,0,0,0,0,0
2020,7,10,20,15,0,0,0,0,0,0
2020,7,10,20,20,0,0,0,0,0,0
2020,7,10,20,25,0,0,0,0,0,0
2020,7,10,20,30,0,0,0,0,0,0
2020,7,10,20,35,0,0,0,0,0,0
2020,7,10,20,40,0,0,0,0,0,0
2020,7,10,20,45,0,0,0,0,0,0
2020,7,10,20,50,0,0,0,0,0,0
2020,7,10,20,55,0,0,0,0,0,0
2020,7,10,21,0,0,0,0,0,0,0
2020,7,10,21,5,0,0,0,0,0,0
2020,7,10,21,10,0,0,0,0,0,0
2020,7,10,21,15,0,0,0,0,0,0
2020,7,10,21,20,0,0,0,0,0,0
2020,7,10,21,25,0,0,0,0,0,0
2020,7,10,21,30,0,0,0,0,0,0
2020,7,10,21,35,0,0,0,0,0,0
2020,7,10,21,40,0,0,0,0,0,0
2020,7,10,21,45,0,0,0,0,0,0
2020,7,10,21,50,0,0,0,0,0,0
2020,7,10,21,55,0,0,0,0,0,0
2020,7,10,22,0,0,0,0,0,0,0
2020,7,10,22,5,0,0,0,0,0,0
2020,7,10,22,10,0,0,0,0,0,0
2020,7,10,22,15,0,0,0,0,0,0
2020,7,10,22,20,0,0,0,0,0,0
2020,7,10,22,25,0,0,0,0,0,0
2020,7,10,22,30,0,0,0,0,0,0
2020,7,10,22,35,0,0,0,0,0,0
2020,7,10,22,40,0,0,0,0,0,0
2020,7,10,22,45,0,0,0,0,0,0
2020,7,10,22,50,0,0,0,0,0,0
2020,7,10,22,55,0,0,0,0,0,0
2020,7,10,23,0,0,0,0,0,0,0
2020,7,10,23,5,0,0,0,0,0,0
2020,7,10,23,10,0,0,0,0,0,0
2020,7,10,23,15,0,0,0,0,0,0
2020,7,10,23,20,0,0,0,0,0,0
2020,7,10,23,25,0,0,0,0,0,0
2020,7,10,23,30,0,0,0,0,0,0
2020,7,10,23,35,0,0,0,0,0,0
2020,7,10,23,40,0,0,0,0,0,0
2020,7,10,23,45,0,0,0,0,0,0
2020,7,10,23,50,0,0,0,0,0,0
2020,7,10,23,55,0,0,0,0,0,0
2020,7,11,0,0,0,0,0,0,0,0
2020,7,11,0,5,0,0,0,0,0,0
2020,7,11,0,10,0,0,0,0,0,0
2020,7,11,0,15,0,0,0,0,0,0
2020,7,11,0,20,0,0,0,0,0,0
2020,7,11,0,25,0,0,0,0,0,0
2020,7,11,0,30,0,0,0,0,0,0
2020,7,11,0,35,0,0,0,0,0,0
2020,7,11,0,40,0,0,0,0,0,0
2020,7,11,0,45,0,0,0,0,0,0
2020,7,11,0,50,0,0,0,0,0,0
2020,7,11,0,55,0,0,0,0,0,0
2020,7,11,1,0,0,0,0,0,0,0
2020,7,11,1,5,0,0,0,0,0,0
2020,7,11,1,10,0,0,0,0,0,0
2020,7,11,1,15,0,0,0,0,0,0
2020,7,11,1,20,0,0,0,0,0,0
2020,7,11,1,25,0,0,0,0,0,0
2020,7,11,1,30,0,0,0,0,0,0
2020,7,11,1,35,0,0,0,0,0,0
2020,7,11,1,40,0,0,0,0,0,0
2020,7,11,1,45,0,0,0,0,0,0
2020,7,11,1,50,0,0,0,0,0,0
2020,7,11,1,55,0,0,0,0,0,0
2020,7,11,2,0,0,0,0,0,0,0
2020,7,11,2,5,0,0,0,0,0,0
2020,7,11,2,10,0,0,0,0,0,0
2020,7,11,2,15,0,0,0,0,0,0
2020,7,11,2,20,0,0,0,0,0,0
2020,7,11,2,25,0,0,0,0,0,0
2020,7,11,2,30,0,0,0,0,0,0
2020,7,11,2,35,0,0,0,0,0,0
2020,7,11,2,40,0,0,0,0,0,0
2020,7,11,2,45,0,0,0,0,0,0
2020,7,11,2,50,0,0,0,0,0,0
2020,7,11,2,55,0,0,0,0,0,0
2020,7,11,3,0,0,0,0,0,0,0
2020,7,11,3,5,0,0,0,0,0,0
2020,7,11,3,10,0,0,0,0,0,0
2020,7,11,3,15,0,0,0,0,0,0
2020,7,11,3,20,0,0,0,0,0,0
2020,7,11,3,25,0,0,0,0,0,0
2020,7,11,3,30,0,0,0,0,0,0
2020,7,11,3,35,0,0,0,0,0,0
2020,7,11,3,40,0,0,0,0,0,0
2020,7,11,3,45,0,0,0,0,0,0
2020,7,11,3,50,0,0,0,0,0,0
2020,7,11,3,55,0,0,0,0,0,0
2020,7,11,4,0,0,0,0,0,0,0
2020,7,11,4,5,0,0,0,0,0,0
2020,7,11,4,10,0,0,0,0,0,0
2020,7,11,4,15,0,0,0,0,0,0
2020,7,11,4,20,0,0,0,0,0,0
2020,7,11,4,25,0,0,0,0,0,0
2020,7,11,4,30,0,0,0,0,0,0
2020,7,11,4,35,0,0,0,0,0,0
2020,7,11,4,40,0,0,0,0,0,0
2020,7,11,4,45,0,0,0,0,0,0
2020,7,11,4,50,0,0,0,0,0,0
2020,7,11,4,55,12,172,16,12,172,16
2020,7,11,5,0,15,229,24,15,229,24
2020,7,11,5,5,19,282,34,19,282,34
2020,7,11,5,10,22,330,44,22,330,44
2020,7,11,5,15,25,375,56,25,375,56
2020,7,11,5,20,27,416,68,27,416,68
2020,7,11,5,25,30,449,81,30,449,81
2020,7,11,5,30,32,484,94,32,484,94
2020,7,11,5,35,35,511,108,35,511,108
2020,7,11,5,40,37,539,123,37,539,123
2020,7,11,5,45,39,566,138,39,566,138
2020,7,11,5,50,41,591,153,41,591,153
2020,7,11,5,55,43,613,169,43,613,169
2020,7,11,6,0,45,634,185,45,634,185
2020,7,11,6,5,47,654,201,47,654,201
2020,7,11,6,10,48,672,217,48,672,217
2020,7,11,6,15,50,689,234,50,689,234
2020,7,11,6,20,51,705,250,51,705,250
2020,7,11,6,25,53,720,267,53,720,267
2020,7,11,6,30,54,734,284,54,734,284
2020,7,11,6,35,56,746,301,56,746,301
2020,7,11,6,40,57,759,318,57,759,318
2020,7,11,6,45,58,770,335,58,770,335
2020,7,11,6,50,60,781,352,60,781,352
2020,7,11,6,55,61,792,369,61,792,369
2020,7,11,7,0,62,802,386,62,802,386
2020,7,11,7,5,63,811,403,63,811,403
2020,7,11,7,10,64,820,421,64,820,421
2020,7,11,7,15,65,829,438,65,829,438
2020,7,11,7,20,66,837,455,66,837,455
2020,7,11,7,25,67,844,472,67,844,472
2020,7,11,7,30,68,852,489,68,852,489
2020,7,11,7,35,69,859,505,69,859,505
2020,7,11,7,40,70,866,522,70,866,522
2020,7,11,7,45,71,872,538,71,872,538
2020,7,11,7,50,71,878,555,71,878,555
2020,7,11,7,55,72,884,571,72,884,571
2020,7,11,8,0,73,889,587,73,889,587
2020,7,11,8,5,74,894,603,74,894,603
2020,7,11,8,10,75,899,619,75,899,619
2020,7,11,8,15,75,904,634,75,904,634
2020,7,11,8,20,76,909,650,76,909,650
2020,7,11,8,25,76,913,665,76,913,665
2020,7,11,8,30,77,918,680,77,918,680
2020,7,11,8,35,77,922,695,77,922,695
2020,7,11,8,40,78,926,710,78,926,710
2020,7,11,8,45,79,930,724,79,930,724
2020,7,11,8,50,79,933,738,79,933,738
2020,7,11,8,55,80,937,752,80,937,752
2020,7,11,9,0,80,940,766,80,940,766
2020,7,11,9,5,81,943,779,81,943,779
2020,7,11,9,10,82,946,792,82,946,792
2020,7,11,9,15,82,949,805,82,949,805
2020,7,11,9,20,83,952,817,83,952,817
2020,7,11,9,25,83,954,830,83,954,830
2020,7,11,9,30,84,961,845,84,961,845
2020,7,11,9,35,84,963,856,84,963,856
2020,7,11,9,40,84,966,868,84,966,868
2020,7,11,9,45,85,968,879,85,968,879
2020,7,11,9,50,85,970,890,85,970,890
2020,7,11,9,55,85,972,900,85,972,900
2020,7,11,10,0,86,974,910,86,974,910
2020,7,11,10,5,86,976,920,86,976,920
2020,7,11,10,10,87,977,929,87,977,929
2020,7,11,10,15,87,979,938,87,979,938
2020,7,11,10,20,87,980,947,87,980,947
2020,7,11,10,25,87,982,955,87,982,955
2020,7,11,10,30,88,983,963,88,983,963
2020,7,11,10,35,82,993,972,82,993,972
2020,7,11,10,40,82,994,979,82,994,979
2020,7,11,10,45,83,995,986,83,995,986
2020,7,11,10,50,83,996,992,83,996,992
2020,7,11,10,55,83,997,998,83,997,998
2020,7,11,11,0,83,998,1004,83,998,1004
2020,7,11,11,5,83,999,1009,83,999,1009
2020,7,11,11,10,84,1000,1014,84,1000,1014
2020,7,11,11,15,84,997,1015,84,997,1015
2020,7,11,11,20,84,997,1019,84,997,1019
2020,7,11,11,25,84,998,1022,84,998,1022
2020,7,11,11,30,84,998,1025,84,998,1025
2020,7,11,11,35,85,998,1028,85,998,1028
2020,7,11,11,40,85,998,1030,85,998,1030
2020,7,11,11,45,85,999,1032,85,999,1032
2020,7,11,11,50,85,999,1034,85,999,1034
2020,7,11,11,55,85,999,1035,85,999,1035
2020,7,11,12,0,85,999,1036,85,999,1036
2020,7,11,12,5,85,999,1036,85,999,1036
2020,7,11,12,10,85,999,1036,85,999,1036
2020,7,11,12,15,85,999,1036,85,999,1036
2020,7,11,12,20,85,999,1035,85,999,1035
2020,7,11,12,25,85,999,1033,85,999,1033
2020,7,11,12,30,85,999,1032,85,999,1032
2020,7,11,12,35,87,995,1029,87,995,1029
2020,7,11,12,40,87,995,1026,87,995,1026
2020,7,11,12,45,87,994,1023,87,994,1023
2020,7,11,12,50,87,994,1020,87,994,1020
2020,7,11,12,55,86,993,1016,86,993,1016
2020,7,11,13,0,86,989,1009,86,989,1009
2020,7,11,13,5,86,988,1004,86,988,1004
2020,7,11,13,10,86,987,999,86,987,999
2020,7,11,13,15,86,987,994,86,987,994
2020,7,11,13,20,86,986,988,86,986,988
2020,7,11,13,25,85,985,982,85,985,982
2020,7,11,13,30,240,779,945,85,984,976
2020,7,11,13,35,90,975,967,90,975,967
2020,7,11,13,40,89,974,960,89,974,960
2020,7,11,13,45,89,972,952,89,972,952
2020,7,11,13,50,89,971,944,89,971,944
2020,7,11,13,55,89,969,935,89,969,935
2020,7,11,14,0,88,968,927,88,968,927
2020,7,11,14,5,88,966,918,88,966,918
2020,7,11,14,10,87,961,905,87,961,905
2020,7,11,14,15,87,959,895,87,959,895
2020,7,11,14,20,87,957,885,87,957,885
2020,7,11,14,25,86,955,875,86,955,875
2020,7,11,14,30,86,953,864,86,953,864
2020,7,11,14,35,90,944,852,90,944,852
2020,7,11,14,40,89,941,840,89,941,840
2020,7,11,14,45,89,939,829,89,939,829
2020,7,11,14,50,88,936,817,88,936,817
2020,7,11,14,55,88,933,804,88,933,804
2020,7,11,15,0,87,930,792,87,930,792
2020,7,11,15,5,87,927,779,87,927,779
2020,7,11,15,10,86,921,763,86,921,763
2020,7,11,15,15,85,917,750,85,917,750
2020,7,11,15,20,85,914,736,85,914,736
2020,7,11,15,25,189,691,673,84,910,722
2020,7,11,15,30,188,679,656,83,907,708
2020,7,11,15,35,166,717,652,86,896,692
2020,7,11,15,40,149,745,644,85,892,678
2020,7,11,15,45,137,764,635,84,888,663
2020,7,11,15,50,136,754,618,84,883,648
2020,7,11,15,55,136,739,600,83,878,633
2020,7,11,16,0,126,754,588,82,870,615
2020,7,11,16,5,106,797,584,81,865,600
2020,7,11,16,10,123,736,554,80,859,584
2020,7,11,16,15,201,468,470,79,854,568
2020,7,11,16,20,134,671,509,78,848,552
2020,7,11,16,25,205,419,434,77,842,536
2020,7,11,16,30,102,738,494,76,835,520
2020,7,11,16,35,206,351,388,75,828,503
2020,7,11,16,40,222,198,321,74,821,487
2020,7,11,16,45,197,321,353,73,814,470
2020,7,11,16,50,184,350,349,72,806,454
2020,7,11,16,55,171,376,343,71,798,437
2020,7,11,17,0,79,727,401,73,777,417
2020,7,11,17,5,154,390,321,72,768,401
2020,7,11,17,10,153,353,299,70,758,384
2020,7,11,17,15,126,464,311,69,748,367
2020,7,11,17,20,114,494,303,68,737,350
2020,7,11,17,25,63,702,322,66,725,333
2020,7,11,17,30,65,713,316,65,713,316
2020,7,11,17,35,137,118,177,65,691,298
2020,7,11,17,40,97,443,240,63,677,281
2020,7,11,17,45,101,370,214,61,663,265
2020,7,11,17,50,55,643,242,60,648,248
2020,7,11,17,55,58,631,232,58,631,232
2020,7,11,18,0,89,295,166,56,614,216
2020,7,11,18,5,86,252,148,54,595,200
2020,7,11,18,10,75,305,145,52,576,184
2020,7,11,18,15,78,173,115,50,554,168
2020,7,11,18,20,73,121,97,48,529,152
2020,7,11,18,25,65,154,93,45,505,137
2020,7,11,18,30,59,141,83,43,479,123
2020,7,11,18,35,53,137,74,39,460,109
2020,7,11,18,40,48,107,62,37,430,96
2020,7,11,18,45,42,93,53,34,398,82
2020,7,11,18,50,36,45,40,31,363,70
2020,7,11,18,55,30,33,33,28,325,57
2020,7,11,19,0,25,38,28,24,284,46
2020,7,11,19,5,21,239,36,21,239,36
2020,7,11,19,10,15,0,15,17,193,27
2020,7,11,19,15,14,144,18,14,144,18
2020,7,11,19,20,10,97,12,10,97,12
2020,7,11,19,25,0,0,0,0,0,0
2020,7,11,19,30,0,0,0,0,0,0
2020,7,11,19,35,0,0,0,0,0,0
2020,7,11,19,40,0,0,0,0,0,0
2020,7,11,19,45,0,0,0,0,0,0
2020,7,11,19,50,0,0,0,0,0,0
2020,7,11,19,55,0,0,0,0,0,0
2020,7,11,20,0,0,0,0,0,0,0
2020,7,11,20,5,0,0,0,0,0,0
2020,7,11,20,10,0,0,0,0,0,0
2020,7,11,20,15,0,0,0,0,0,0
